Cilium.ID,Position,Total.Length.pixel.,Outer.Length.pixel.,Out.In.Ratio...,Analysis.Time.s.,Manual.Total.Length.pixel.,Manual.Outer.Length.pixel.,Manual.Out.In.Ratio...,Manual.Analysis.Time.s.,fileName
18,"[641,761,20,20]",15.255739581949848,5.7196586702191965,37.49160208125476,0.0026128,15.255739581949848,5.7196586702191965,37.49160208125476,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
19,"[169,780,23,21]",17.36009006552684,7.989932690383965,46.02445399633065,0.0024053,17.36009006552684,7.989932690383965,46.02445399633065,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
20,"[813,831,22,17]",13.536754828023485,0.9014851741510582,6.65948764025184,0.002173,13.536754828023485,0.9014851741510582,6.65948764025184,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_projection.tif
1,"[18,25,26,13]",14.213290390700475,1.1668423496076537,8.209458246999915,0.0033436,14.213290390700475,1.1668423496076537,8.209458246999915,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
2,"[607,35,19,14]",6.70820393249937,0,0,0.0024182,6.70820393249937,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
3,"[411,68,23,16]",18.371314329859576,18.371314329859576,99.99945567609437,0.0026545,18.371314329859576,18.371314329859576,99.99945567609437,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
4,"[776,133,28,18]",21.03465656740285,10.846219350369507,51.56332242597798,0.0025484,21.03465656740285,10.846219350369507,51.56332242597798,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
5,"[578,200,22,13]",10.535491969190344,10.535491969190344,99.99905083643812,0.0020968,10.535491969190344,10.535491969190344,99.99905083643812,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
6,"[518,313,30,20]",20.006366586433924,7.101712123425244,35.497083369238254,0.0024765,20.006366586433924,7.101712123425244,35.497083369238254,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
7,"[148,419,17,26]",18.4418782040417,0.9566215947783872,5.187196211785655,0.0025718,18.4418782040417,0.9566215947783872,5.187196211785655,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
8,"[1009,422,15,15]",7.8348888103707885,1.100805937267234,14.049872487503125,0.002037,7.8348888103707885,1.100805937267234,14.049872487503125,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
9,"[703,445,17,23]",16.178700176410075,5.983947357183006,36.98634813419637,0.0024273,16.178700176410075,5.983947357183006,36.98634813419637,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
10,"[76,484,26,15]",13.115366941295978,4.358127460357705,33.228915751642056,0.0030324,13.115366941295978,4.358127460357705,33.228915751642056,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
11,"[811,562,17,15]",7.595944979910719,0,0,0.0021831,7.595944979910719,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
12,"[122,610,23,14]",8.743409110094213,0,0,0.0021643,8.743409110094213,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
13,"[831,706,25,22]",14.69306351548085,14.69306351548085,99.99931941137186,0.0025723,14.69306351548085,14.69306351548085,99.99931941137186,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
14,"[749,716,18,27]",19.088722267203156,10.99736276621439,57.61153104300811,0.0026222,19.088722267203156,10.99736276621439,57.61153104300811,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
15,"[522,803,20,19]",12.542795743886376,5.4061785829059,43.101518925890495,0.0022029,12.542795743886376,5.4061785829059,43.101518925890495,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
16,"[4,806,28,14]",17.20389895363124,1.5058754528606193,8.753054780573413,0.0024278,17.20389895363124,1.5058754528606193,8.753054780573413,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
17,"[137,944,17,24]",14.768361918957472,1.480069218955454,10.021823715139693,0.0024641,14.768361918957472,1.480069218955454,10.021823715139693,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
18,"[826,979,18,23]",16.058916654748522,2.0276210297517703,12.626059698071357,0.0024315,16.058916654748522,2.0276210297517703,12.626059698071357,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection.tif
1,"[704,23,18,15]",7.860437166711465,1.9685529246257587,25.043491085601257,0.0023075,7.860437166711465,1.9685529246257587,25.043491085601257,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
2,"[776,66,19,11]",7,7,99.9985714489793,0.0063971,7,7,99.9985714489793,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
3,"[137,175,26,14]",13.695625598790585,1.7166079350914507,12.5338955041786,0.0027405,13.695625598790585,1.7166079350914507,12.5338955041786,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
4,"[793,260,18,20]",13.722511080050175,0.9075488113140849,6.613528620901254,0.002442,13.722511080050175,0.9075488113140849,6.613528620901254,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
5,"[206,286,17,15]",7.626840571337245,0,0,0.0020643,7.626840571337245,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
6,"[1,400,11,10]",3.6055512754639896,3.6055512754639896,99.99722657593982,0.0020216,3.6055512754639896,3.6055512754639896,99.99722657593982,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
7,"[70,439,30,17]",19.596185285044054,8.56447711941425,43.70459500276149,0.0025561,19.596185285044054,8.56447711941425,43.70459500276149,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
8,"[602,441,21,13]",8.944271909999161,1.0062305898749058,11.249874222582502,0.0020563,8.944271909999161,1.0062305898749058,11.249874222582502,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
9,"[241,467,23,19]",15.285610794761276,1.8688943128977484,12.226414185058744,0.0026959,15.285610794761276,1.8688943128977484,12.226414185058744,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
10,"[604,469,25,16]",19.193183311182793,19.193183311182793,99.99947898440107,0.002506,19.193183311182793,19.193183311182793,99.99947898440107,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
11,"[947,484,22,14]",11.990744944369132,6.378881732536665,53.1979336079412,0.0021147,11.990744944369132,6.378881732536665,53.1979336079412,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
12,"[884,486,20,20]",13.04365174914752,1.0363254745577983,7.9449953854383,0.0021489,13.04365174914752,1.0363254745577983,7.9449953854383,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
13,"[438,537,16,22]",15.919473187747217,15.919473187747217,99.9993718424557,0.0023103,15.919473187747217,15.919473187747217,99.9993718424557,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
14,"[73,622,17,19]",10.149630931614873,4.246955485751087,41.8430351934007,0.0026413,10.149630931614873,4.246955485751087,41.8430351934007,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
15,"[705,627,17,19]",15.776280947189946,15.776280947189946,99.9993661410666,0.0027705,15.776280947189946,15.776280947189946,99.9993661410666,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
16,"[96,671,22,19]",14.213614807039328,3.0105115119282897,21.180328667051462,0.0021569,14.213614807039328,3.0105115119282897,21.180328667051462,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
17,"[686,719,23,12]",11.541241637757537,2.0446462660665254,17.71584561172211,0.0021139,11.541241637757537,2.0446462660665254,17.71584561172211,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
18,"[58,799,18,15]",8.660088043846734,0.9155729087918987,10.572205870777074,0.0020841,8.660088043846734,0.9155729087918987,10.572205870777074,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
19,"[120,842,29,14]",18.15041208027887,6.243919279837611,34.40078854095712,0.0025912,18.15041208027887,6.243919279837611,34.40078854095712,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
20,"[281,859,18,28]",21.80131904844382,21.80131904844382,99.99954131426136,0.0026266,21.80131904844382,21.80131904844382,99.99954131426136,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
21,"[504,862,44,20]",34.36413472173922,22.072655924318695,64.23147817214527,0.0030681,34.36413472173922,22.072655924318695,64.23147817214527,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
22,"[1013,928,11,11]",7.044396668726587,7.044396668726587,99.99858045216426,0.0021055,7.044396668726587,7.044396668726587,99.99858045216426,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
23,"[726,933,19,22]",16.510268897053525,16.510268897053525,99.99939432001415,0.0024835,16.510268897053525,16.510268897053525,99.99939432001415,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
24,"[849,944,28,13]",15.168984197263724,3.575994161372913,23.57422580605076,0.0028209,15.168984197263724,3.575994161372913,23.57422580605076,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
25,"[412,991,22,13]",9.907007503143397,2.946143918713739,29.73767992099577,0.0023065,9.907007503143397,2.946143918713739,29.73767992099577,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection.tif
1,"[401,17,19,23]",16.970650933772927,12.483478421422303,73.55878635033967,0.0025103,16.970650933772927,12.483478421422303,73.55878635033967,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
2,"[506,25,28,27]",27.38155204914388,27.38155204914388,99.9996347919409,0.0032656,27.38155204914388,27.38155204914388,99.9996347919409,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
3,"[378,60,24,21]",19.059113343330687,19.059113343330687,99.99947531937337,0.0026139,19.059113343330687,19.059113343330687,99.99947531937337,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
4,"[78,104,19,17]",12.235526364435604,2.415962124698638,19.745308108793985,0.0022108,12.235526364435604,2.415962124698638,19.745308108793985,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
5,"[504,138,21,23]",10.296154314518832,0.4187807659725076,4.067311793007885,0.0024392,10.296154314518832,0.4187807659725076,4.067311793007885,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
6,"[315,223,25,14]",16.59281392455024,0.9890522064557306,5.960690273890753,0.0030332,16.59281392455024,0.9890522064557306,5.960690273890753,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
7,"[807,257,28,13]",15.778511783800296,9.545273168261716,60.49501248304828,0.0031266,15.778511783800296,9.545273168261716,60.49501248304828,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
8,"[153,334,17,15]",8.964046977772078,0,0,0.0021013,8.964046977772078,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
9,"[1,369,10,17]",4,4,99.99750006249845,0.0017923,4,4,99.99750006249845,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
10,"[620,383,26,15]",15.183127378065253,1.5713291122449442,10.349111378750711,0.002414,15.183127378065253,1.5713291122449442,10.349111378750711,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
11,"[917,406,23,20]",9.954275581587927,2.6858739928251394,26.98184301778864,0.0024811,9.954275581587927,2.6858739928251394,26.98184301778864,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
12,"[381,418,27,13]",16.1416519600679,1.0753255619045776,6.6617648726405925,0.002657,16.1416519600679,1.0753255619045776,6.6617648726405925,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
13,"[198,481,21,20]",13.068747949212453,13.068747949212453,99.99923482161253,0.0021774,13.068747949212453,13.068747949212453,99.99923482161253,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
14,"[814,482,28,17]",16.42493272144909,2.9837978614652316,18.166160835520017,0.002666,16.42493272144909,2.9837978614652316,18.166160835520017,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
15,"[665,529,21,22]",17.31571886499048,8.573997293771406,49.51540184511003,0.0027679,17.31571886499048,8.573997293771406,49.51540184511003,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
16,"[212,580,20,23]",18.0633572846814,8.259779461901918,45.72645940213544,0.0025249,18.0633572846814,8.259779461901918,45.72645940213544,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
17,"[990,625,26,15]",12.19159097232236,0,0,0.0025,12.19159097232236,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
18,"[545,663,18,17]",9.118310258684607,9.118310258684607,99.99890331760513,0.0021689,9.118310258684607,9.118310258684607,99.99890331760513,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
19,"[379,688,23,19]",15.076581464712747,4.561793313403797,30.25727726675634,0.0025106,15.076581464712747,4.561793313403797,30.25727726675634,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
20,"[207,747,21,13]",9.43811825534861,1.108836695195223,11.748368867893566,0.0021219,9.43811825534861,1.108836695195223,11.748368867893566,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
21,"[384,843,21,21]",17.078672931235197,17.078672931235197,99.99941447784099,0.0024898,17.078672931235197,17.078672931235197,99.99941447784099,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
22,"[343,892,23,16]",13.762004529077332,13.762004529077332,99.99927336694915,0.0027379,13.762004529077332,13.762004529077332,99.99927336694915,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_projection.tif
1,"[786,24,18,19]",11.478766540928037,0.9908922803613137,8.632318154656433,0.0025033,11.478766540928037,0.9908922803613137,8.632318154656433,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
2,"[688,122,18,75]",68.12343882459759,68.12343882459759,99.99985320786072,0.003578,68.12343882459759,68.12343882459759,99.99985320786072,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
3,"[214,136,19,20]",14.58950310061376,5.687654390681715,38.98429828048197,0.0025014,14.58950310061376,5.687654390681715,38.98429828048197,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
4,"[135,195,15,18]",16.620473719844327,16.620473719844327,99.99939833605214,0.0024199,16.620473719844327,16.620473719844327,99.99939833605214,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
5,"[479,218,16,19]",12.49360175365218,2.3435873122859037,18.758149974252607,0.0022321,12.49360175365218,2.3435873122859037,18.758149974252607,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
6,"[170,328,24,36]",31.206000650089656,23.007577112433072,73.7278180648532,0.0030049,31.206000650089656,23.007577112433072,73.7278180648532,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
7,"[31,342,17,32]",32.89509576915363,32.89509576915363,99.99969600424116,0.0027395,32.89509576915363,32.89509576915363,99.99969600424116,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
8,"[299,405,21,15]",12.8117621195756,4.603217944390051,35.929343458642656,0.0023358,12.8117621195756,4.603217944390051,35.929343458642656,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
9,"[253,416,18,20]",13.4527101885872,5.486443733843028,40.78288221517833,0.0024895,13.4527101885872,5.486443733843028,40.78288221517833,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
10,"[461,512,22,23]",22.192853566949893,22.192853566949893,99.99954940652808,0.0028786,22.192853566949893,22.192853566949893,99.99954940652808,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
11,"[109,683,20,20]",16.396303054257512,16.396303054257512,99.99939011013775,0.0024354,16.396303054257512,16.396303054257512,99.99939011013775,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
12,"[626,867,18,17]",11.12038995085293,0,0,0.0020815,11.12038995085293,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_1_projection.tif
1,"[45,101,16,26]",18.73976284937983,11.632371105196334,62.0728721372755,0.0024793,18.73976284937983,11.632371105196334,62.0728721372755,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
2,"[461,151,19,19]",13.67823598995306,13.67823598995306,99.99926891692036,0.0026382,13.67823598995306,13.67823598995306,99.99926891692036,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
3,"[873,385,18,16]",9.124566520387054,9.124566520387054,99.99890406953749,0.0023021,9.124566520387054,9.124566520387054,99.99890406953749,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
4,"[100,408,20,25]",13.13786946294054,4.729194326757078,35.99638696144899,0.00243,13.13786946294054,4.729194326757078,35.99638696144899,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
5,"[589,447,19,14]",9.245032987787877,3.372906657565557,36.48305180705256,0.0023176,9.245032987787877,3.372906657565557,36.48305180705256,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
6,"[128,517,16,22]",12.282997772749892,2.6197445070684218,21.3280440776132,0.0021485,12.282997772749892,2.6197445070684218,21.3280440776132,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
7,"[165,844,25,11]",11.602627521399343,9.533628495956721,82.16713249857409,0.0020987,11.602627521399343,9.533628495956721,82.16713249857409,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_2_projection.tif
1,"[92,2,21,17]",11.69111924987204,4.765792993871693,40.763866385653955,0.0021095,11.69111924987204,4.765792993871693,40.763866385653955,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3_projection.tif
2,"[299,81,19,18]",11.904412430158558,11.904412430158558,99.9991599823967,0.0020979,11.904412430158558,11.904412430158558,99.9991599823967,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3_projection.tif
3,"[882,251,18,18]",12.906203875406916,12.906203875406916,99.99922518483243,0.002472,12.906203875406916,12.906203875406916,99.99922518483243,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3_projection.tif
4,"[251,434,32,49]",47.3348278744347,47.3348278744347,99.99978873951119,0.0039639,47.3348278744347,47.3348278744347,99.99978873951119,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3_projection.tif
5,"[177,1000,17,15]",8.931539752592114,8.931539752592114,99.99888038475835,0.0021448,8.931539752592114,8.931539752592114,99.99888038475835,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_3_projection.tif
1,"[61,1,23,23]",21.03100120374784,0,0,0.0036799,21.03100120374784,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
2,"[128,1,16,15]",9.319585591345566,2.1949587226629035,23.55185377392112,0.0022977,9.319585591345566,2.1949587226629035,23.55185377392112,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
3,"[173,1,16,15]",8.94427190999916,0,0,0.0022327,8.94427190999916,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
4,"[23,7,22,14]",15.967050467536367,15.967050467536367,99.99937371417522,0.0024356,15.967050467536367,15.967050467536367,99.99937371417522,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
5,"[193,27,23,16]",15.028216535612572,15.028216535612572,99.99933458947471,0.0025716,15.028216535612572,15.028216535612572,99.99933458947471,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
6,"[887,34,16,16]",9.975671645061523,0,0,0.0021234,9.975671645061523,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
7,"[899,35,23,12]",11.513187445445777,0,0,0.0022287,11.513187445445777,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
8,"[517,116,20,16]",17.000575047568482,17.000575047568482,99.999411788063,0.0023096,17.000575047568482,17.000575047568482,99.999411788063,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
9,"[734,130,21,14]",9.23376375679742,1.1048058940522825,11.964719462521746,0.0020576,9.23376375679742,1.1048058940522825,11.964719462521746,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
10,"[15,159,19,17]",9.456589406103456,0,0,0.0025075,9.456589406103456,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
11,"[323,163,24,17]",16.156161315119085,5.109384757302213,31.624796465261635,0.0026506,16.156161315119085,5.109384757302213,31.624796465261635,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
12,"[208,235,17,19]",12.918443300657891,1.1311635612124544,8.7561231548053,0.0024644,12.918443300657891,1.1311635612124544,8.7561231548053,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
13,"[651,260,25,12]",14.040273649799383,3.046011643441483,21.694662260537537,0.0023588,14.040273649799383,3.046011643441483,21.694662260537537,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
14,"[896,266,19,21]",12.722161233209624,1.6328542756944433,12.83462307338976,0.0023478,12.722161233209624,1.6328542756944433,12.83462307338976,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
15,"[508,271,25,25]",22.21270085610772,3.9001714156385954,17.55821537726607,0.00287,22.21270085610772,3.9001714156385954,17.55821537726607,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
16,"[58,327,18,22]",22.989113281766176,22.989113281766176,99.99956501338791,0.0026335,22.989113281766176,22.989113281766176,99.99956501338791,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
17,"[123,343,25,15]",15.610944631716912,0,0,0.0026773,15.610944631716912,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
18,"[530,343,17,17]",13.269875572870784,13.269875572870784,99.9992464191102,0.002533,13.269875572870784,13.269875572870784,99.9992464191102,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
19,"[890,344,17,39]",35.47290024452085,35.47290024452085,99.9997180954548,0.0026802,35.47290024452085,35.47290024452085,99.9997180954548,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
20,"[730,364,43,18]",35.508282598821026,35.508282598821026,99.9997183763588,0.0031615,35.508282598821026,35.508282598821026,99.9997183763588,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
21,"[119,385,17,17]",10.348132403386655,0,0,0.0021207,10.348132403386655,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
22,"[974,390,19,54]",49.92237295765119,49.92237295765119,99.99979968941024,0.0029489,49.92237295765119,49.92237295765119,99.99979968941024,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
23,"[541,400,25,24]",21.19527251140895,21.19527251140895,99.9995281989031,0.0029959,21.19527251140895,21.19527251140895,99.9995281989031,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
24,"[296,428,18,18]",10.8534818282824,1.0625626697958308,9.789972440498783,0.0021145,10.8534818282824,1.0625626697958308,9.789972440498783,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
25,"[128,484,44,20]",28.38246419668001,28.38246419668001,99.99964767101623,0.0028173,28.38246419668001,28.38246419668001,99.99964767101623,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
26,"[465,500,17,19]",11.430971657076622,2.034744734906158,17.80012229777696,0.0021335,11.430971657076622,2.034744734906158,17.80012229777696,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
27,"[863,504,23,14]",12.774830166677226,0.9586741216819479,7.504339430227193,0.002388,12.774830166677226,0.9586741216819479,7.504339430227193,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
28,"[1013,515,11,24]",15.762110361260238,0,0,0.0024325,15.762110361260238,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
29,"[32,520,19,16]",9.095188595120389,0,0,0.0023419,9.095188595120389,0,0,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
30,"[560,551,19,27]",27.469728957186163,27.469728957186163,99.99963596424223,0.0025048,27.469728957186163,27.469728957186163,99.99963596424223,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
31,"[92,583,16,18]",17.598298171743252,17.598298171743252,99.9994317664652,0.0024413,17.598298171743252,17.598298171743252,99.9994317664652,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
32,"[765,598,19,33]",20.73725745225871,4.041853702494644,19.49068829912273,0.0025205,20.73725745225871,4.041853702494644,19.49068829912273,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
33,"[393,661,16,20]",13.342079051116848,1.347687736107544,10.100956754846814,0.0025826,13.342079051116848,1.347687736107544,10.100956754846814,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
34,"[70,680,22,18]",16.147097948786467,16.147097948786467,99.99938069750358,0.0025132,16.147097948786467,16.147097948786467,99.99938069750358,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
35,"[1013,693,11,10]",3,3,99.99666677777407,0.002024,3,3,99.99666677777407,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
36,"[95,710,16,18]",12.519941435152957,12.519941435152957,99.99920128059865,0.0021501,12.519941435152957,12.519941435152957,99.99920128059865,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
37,"[424,716,18,17]",10.095304281655944,0.9280941093917596,9.193233708115796,0.0023401,10.095304281655944,0.9280941093917596,9.193233708115796,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
38,"[168,732,25,22]",27.66890541737213,27.66890541737213,99.99963858476843,0.0028288,27.66890541737213,27.66890541737213,99.99963858476843,0,190808_EV38_1_Collagen_FBSwithAsc_63x_zstack_4_projection.tif
