Cilium.ID,Position,Total.Length.pixel.,Outer.Length.pixel.,Out.In.Ratio...,Analysis.Time.s.,Manual.Total.Length.pixel.,Manual.Outer.Length.pixel.,Manual.Out.In.Ratio...,Manual.Analysis.Time.s.,fileName
5,"[240,491,19,12]",5.65685424949238,5.65685424949238,99.99823226429648,0.0045849,5.65685424949238,5.65685424949238,99.99823226429648,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
6,"[205,578,17,15]",7.537361856000323,7.537361856000323,99.99867329345196,0.0046047,7.537361856000323,7.537361856000323,99.99867329345196,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
7,"[763,657,17,13]",4,4,99.99750006249845,0.0049795,4,4,99.99750006249845,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
8,"[718,734,17,12]",4.2426406871192865,4.2426406871192865,99.9976430329503,0.004842,4.2426406871192865,4.2426406871192865,99.9976430329503,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
9,"[311,779,17,15]",6,6,99.99833336111065,0.0050083,6,6,99.99833336111065,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
10,"[926,872,18,12]",4.999999999999999,1.666666666666666,33.33266667999972,0.0060083,4.999999999999999,1.666666666666666,33.33266667999972,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
11,"[814,1019,20,5]",7.840300815697075,7.840300815697075,99.99872455500235,0.0049419,7.840300815697075,7.840300815697075,99.99872455500235,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_zstack_histogram_equalized.tif
1,"[40,36,17,15]",7.9594328025359165,7.9594328025359165,99.99874364485353,0.004205,7.9594328025359165,7.9594328025359165,99.99874364485353,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
2,"[178,66,19,18]",11.06853648862396,6.484597134749391,58.585329289782734,0.0042314,11.06853648862396,6.484597134749391,58.585329289782734,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
3,"[958,146,21,17]",10.076459833471144,2.693305385796588,26.728421508005933,0.0041298,10.076459833471144,2.693305385796588,26.728421508005933,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
4,"[353,212,19,12]",5.656854249492381,5.656854249492381,99.99823226429648,0.0042941,5.656854249492381,5.656854249492381,99.99823226429648,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
5,"[787,297,17,13]",4,4,99.99750006249845,0.0039875,4,4,99.99750006249845,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
6,"[29,394,21,12]",8.379984129144319,8.379984129144319,99.99880669455749,0.0041014,8.379984129144319,8.379984129144319,99.99880669455749,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
7,"[670,451,18,17]",8.813921034181964,8.813921034181964,99.99886544405089,0.0042,8.813921034181964,8.813921034181964,99.99886544405089,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
8,"[131,591,16,16]",6.767087027486626,6.767087027486626,99.99852228112519,0.0045463,6.767087027486626,6.767087027486626,99.99852228112519,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
9,"[937,684,18,12]",4.242640687119286,4.242640687119286,99.99764303295031,0.0055469,4.242640687119286,4.242640687119286,99.99764303295031,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
10,"[32,788,19,12]",6.082762530298219,6.082762530298219,99.99835603715354,0.0048681,6.082762530298219,6.082762530298219,99.99835603715354,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
11,"[310,833,20,13]",6.9495014150229935,6.9495014150229935,99.99856106855592,0.0045227,6.9495014150229935,6.9495014150229935,99.99856106855592,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_zstack_histogram_equalized.tif
1,"[332,87,22,12]",8.944271909999161,8.944271909999161,99.99888197851111,0.0042228,8.944271909999161,8.944271909999161,99.99888197851111,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
2,"[825,106,24,11]",10.580002642797004,10.580002642797004,99.99905482958553,0.0042377,10.580002642797004,10.580002642797004,99.99905482958553,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
3,"[572,109,17,14]",6.70820393249937,6.70820393249937,99.9985093102369,0.003945,6.70820393249937,6.70820393249937,99.9985093102369,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
4,"[419,117,21,13]",8.271810272898591,0,0,0.0057667,8.271810272898591,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
5,"[100,227,23,16]",12.066210231279292,12.066210231279292,99.99917124623781,0.0056128,12.066210231279292,12.066210231279292,99.99917124623781,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
6,"[685,288,17,17]",8.622628993430752,0,0,0.0060665,8.622628993430752,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
7,"[992,384,19,14]",6.40312423743285,2.4545309576825924,38.332734676595535,0.0048354,6.40312423743285,2.4545309576825924,38.332734676595535,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
8,"[619,470,18,21]",9.88062882172374,9.88062882172374,99.99898792890885,0.0046022,9.88062882172374,9.88062882172374,99.99898792890885,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
9,"[42,481,18,13]",5,5,99.9980000399992,0.0043151,5,5,99.9980000399992,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
10,"[408,550,21,17]",11.035216790117415,11.035216790117415,99.99909381849292,0.0043867,11.035216790117415,11.035216790117415,99.99909381849292,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
11,"[246,680,21,15]",10.098558291495094,10.098558291495094,99.99900976944548,0.0052815,10.098558291495094,10.098558291495094,99.99900976944548,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
12,"[453,765,24,19]",13.66919547616136,13.66919547616136,99.99926843340116,0.0053124,13.66919547616136,13.66919547616136,99.99926843340116,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
13,"[899,785,22,17]",11.372712481179978,7.593705701371551,66.77069294809715,0.0061222,11.372712481179978,7.593705701371551,66.77069294809715,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
14,"[636,895,19,17]",10.466832535857256,10.466832535857256,99.99904461025561,0.0043485,10.466832535857256,10.466832535857256,99.99904461025561,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
15,"[407,909,24,11]",9.486832980505136,9.486832980505136,99.9989459185576,0.004128,9.486832980505136,9.486832980505136,99.9989459185576,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
16,"[146,939,18,13]",5.656854249492381,5.656854249492381,99.99823226429648,0.0043577,5.656854249492381,5.656854249492381,99.99823226429648,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_1_zstack_histogram_equalized.tif
1,"[919,7,20,12]",7.211102550927977,7.211102550927977,99.99861326873996,0.0042939,7.211102550927977,7.211102550927977,99.99861326873996,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
2,"[452,12,17,18]",8.225164963049856,8.225164963049856,99.998784233694,0.0040894,8.225164963049856,8.225164963049856,99.998784233694,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
3,"[316,55,25,13]",12.821686472202732,12.821686472202732,99.99922007748128,0.0040289,12.821686472202732,12.821686472202732,99.99922007748128,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
4,"[673,63,20,20]",13.043298295678962,7.0936250873602855,54.38479241801788,0.0040616,13.043298295678962,7.0936250873602855,54.38479241801788,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
5,"[460,80,16,15]",7.10238689419469,5.000794984873117,70.40907022243972,0.0039886,7.10238689419469,5.000794984873117,70.40907022243972,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
6,"[168,222,21,13]",8.944271909999161,8.944271909999161,99.99888197851111,0.0047103,8.944271909999161,8.944271909999161,99.99888197851111,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
7,"[77,277,17,17]",9.096130210183771,9.096130210183771,99.99890064347879,0.0040211,9.096130210183771,9.096130210183771,99.99890064347879,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
8,"[464,287,17,14]",4.999999999999999,4.999999999999999,99.9980000399992,0.0039319,4.999999999999999,4.999999999999999,99.9980000399992,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
9,"[824,317,147,142]",7.339569643395995,7.339569643395995,99.99863754085867,0.0077701,7.339569643395995,7.339569643395995,99.99863754085867,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
10,"[963,327,20,20]",13.04365174914752,13.04365174914752,99.99923334940804,0.0040874,13.04365174914752,13.04365174914752,99.99923334940804,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
11,"[871,453,22,25]",19.487960412631303,19.487960412631303,99.9994868653017,0.0049018,19.487960412631303,19.487960412631303,99.9994868653017,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
12,"[515,456,16,17]",9.362017965958419,9.362017965958419,99.9989318656274,0.0040301,9.362017965958419,9.362017965958419,99.9989318656274,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
13,"[82,474,23,14]",11.6619037896906,11.6619037896906,99.99914251442718,0.0045411,11.6619037896906,11.6619037896906,99.99914251442718,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
14,"[641,477,23,12]",10.770329614269007,10.770329614269007,99.99907153192973,0.0048835,10.770329614269007,10.770329614269007,99.99907153192973,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
15,"[229,503,26,15]",14.771272274518584,14.771272274518584,99.999323014828,0.0066286,14.771272274518584,14.771272274518584,99.999323014828,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
16,"[985,580,19,15]",7.8348888103707885,7.8348888103707885,99.99872367399087,0.0039441,7.8348888103707885,7.8348888103707885,99.99872367399087,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
17,"[494,652,24,16]",14.3039921053367,14.3039921053367,99.99930089935619,0.0040807,14.3039921053367,14.3039921053367,99.99930089935619,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
18,"[900,663,23,12]",9.873480241269638,9.873480241269638,99.99898719615827,0.0048526,9.873480241269638,9.873480241269638,99.99898719615827,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
19,"[50,706,16,19]",10.63766300182221,5.124487683203127,48.172606236154365,0.0041963,10.63766300182221,5.124487683203127,48.172606236154365,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
20,"[384,743,25,12]",9.599218316287004,9.599218316287004,99.99895825936066,0.0042012,9.599218316287004,9.599218316287004,99.99895825936066,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
21,"[642,761,17,15]",7.394222182615942,7.394222182615942,99.9986476109976,0.0040944,7.394222182615942,7.394222182615942,99.9986476109976,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
22,"[814,831,21,17]",11.308220177727396,7.572486534600991,66.96384976360665,0.0041614,11.308220177727396,7.572486534600991,66.96384976360665,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
23,"[294,922,19,17]",9.975671645061523,9.975671645061523,99.99899757128011,0.0039854,9.975671645061523,9.975671645061523,99.99899757128011,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
24,"[870,988,17,13]",5.830951894845301,5.830951894845301,99.99828504355985,0.0040376,5.830951894845301,5.830951894845301,99.99828504355985,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_2_zstack_histogram_equalized.tif
1,"[19,25,25,12]",11.37176739773134,11.37176739773134,99.99912063694991,0.0043285,11.37176739773134,11.37176739773134,99.99912063694991,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
2,"[607,35,18,14]",6.70820393249937,2.1242645786248,31.666194614908346,0.0046708,6.70820393249937,2.1242645786248,31.666194614908346,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
3,"[237,134,19,11]",5.385164807134505,3.141346137495128,58.33225013064188,0.0039077,5.385164807134505,3.141346137495128,58.33225013064188,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
4,"[924,172,18,13]",5.656854249492381,1.3199326582148891,23.332920861669184,0.0047375,5.656854249492381,1.3199326582148891,23.332920861669184,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
5,"[688,194,19,14]",7.071067811865475,7.071067811865475,99.99858580643735,0.0040127,7.071067811865475,7.071067811865475,99.99858580643735,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
6,"[213,277,17,13]",4,0.9333333333333336,23.332750014582977,0.0051357,4,0.9333333333333336,23.332750014582977,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
7,"[921,307,16,13]",4.47213595499958,4.47213595499958,99.99776398202138,0.0039501,4.47213595499958,4.47213595499958,99.99776398202138,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
8,"[519,313,28,19]",16.131634264828307,16.131634264828307,99.99938010384776,0.0047382,16.131634264828307,16.131634264828307,99.99938010384776,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
9,"[568,317,147,142]",12.965236612670305,12.965236612670305,99.99922871265908,0.0075164,12.965236612670305,12.965236612670305,99.99922871265908,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
10,"[148,419,16,25]",14.362215953433711,14.362215953433711,99.99930373346245,0.0047145,14.362215953433711,14.362215953433711,99.99930373346245,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
11,"[1010,422,14,15]",6.40312423743285,1.4940623220676652,23.3329689335799,0.0048126,6.40312423743285,1.4940623220676652,23.3329689335799,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
12,"[696,445,147,142]",14.261141414177713,14.261141414177713,99.99929879877146,0.0073406,14.261141414177713,14.261141414177713,99.99929879877146,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
13,"[704,446,16,22]",12.419899841288604,12.419899841288604,99.99919484701066,0.0040829,12.419899841288604,12.419899841288604,99.99919484701066,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
14,"[77,485,24,13]",9.37272076420043,9.37272076420043,99.99893308532708,0.0046709,9.37272076420043,9.37272076420043,99.99893308532708,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
15,"[811,562,17,15]",5.98138315479325,0,0,0.0040434,5.98138315479325,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
16,"[122,610,23,14]",7.734703351806699,5.347696915187068,69.138110847226,0.0042085,7.734703351806699,5.347696915187068,69.138110847226,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
17,"[773,643,16,15]",7.999122624984139,4.3278048247983,54.10281758231328,0.0040373,7.999122624984139,4.3278048247983,54.10281758231328,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
18,"[550,653,16,17]",9.596393683892842,9.596393683892842,99.99895795273468,0.0041036,9.596393683892842,9.596393683892842,99.99895795273468,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
19,"[750,717,16,18]",6.1324985139958965,6.1324985139958965,99.99836936985567,0.0043124,6.1324985139958965,6.1324985139958965,99.99836936985567,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
20,"[5,806,26,13]",13.04365174914752,13.04365174914752,99.99923334940804,0.0040052,13.04365174914752,13.04365174914752,99.99923334940804,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
21,"[523,806,17,15]",8.071406326021084,8.071406326021084,99.99876107388187,0.0040314,8.071406326021084,8.071406326021084,99.99876107388187,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
22,"[56,829,147,142]",14.919372828929577,14.919372828929577,99.99932973503054,0.0079239,14.919372828929577,14.919372828929577,99.99932973503054,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
23,"[138,945,16,19]",10.62598740696028,10.62598740696028,99.9990589198435,0.0040999,10.62598740696028,10.62598740696028,99.9990589198435,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
24,"[827,986,17,15]",6.130576963993095,6.130576963993095,99.99836885876412,0.0040091,6.130576963993095,6.130576963993095,99.99836885876412,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_3_zstack_histogram_equalized.tif
1,"[704,23,18,15]",6.70820393249937,1.006230589874905,14.999776396535532,0.0048127,6.70820393249937,1.006230589874905,14.999776396535532,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
2,"[137,175,26,14]",12.375876802182926,12.375876802182926,99.99919198297155,0.0040944,12.375876802182926,12.375876802182926,99.99919198297155,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
3,"[793,260,18,20]",11.387173016460215,11.387173016460215,99.99912182662298,0.0040839,11.387173016460215,11.387173016460215,99.99912182662298,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
4,"[206,286,17,14]",5.8309518948453,1.049571341072154,17.999691307840767,0.0050728,5.8309518948453,1.049571341072154,17.999691307840767,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
5,"[603,441,19,13]",6.403124237432849,1.494062322067666,23.332968933579913,0.0056384,6.403124237432849,1.494062322067666,23.332968933579913,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
6,"[241,468,23,18]",12.577308316965125,6.802602937274985,54.085887695156146,0.0043363,12.577308316965125,6.802602937274985,54.085887695156146,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
7,"[947,484,22,13]",9.019409478473525,9.019409478473525,99.99889129225664,0.0051586,9.019409478473525,9.019409478473525,99.99889129225664,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
8,"[884,486,19,20]",12.542369353441796,3.206830534030154,25.56777651723074,0.0045173,12.542369353441796,3.206830534030154,25.56777651723074,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
9,"[438,537,16,16]",8.098301895430204,8.098301895430204,99.99876518847434,0.0042604,8.098301895430204,8.098301895430204,99.99876518847434,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
10,"[72,622,19,19]",11.03025405895034,11.03025405895034,99.9990934107875,0.0044178,11.03025405895034,11.03025405895034,99.9990934107875,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
11,"[96,672,22,17]",12.727922061357852,12.727922061357852,99.99921433197147,0.0044931,12.727922061357852,12.727922061357852,99.99921433197147,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
12,"[686,718,22,13]",9.096130210183771,9.096130210183771,99.99890064347879,0.0050072,9.096130210183771,9.096130210183771,99.99890064347879,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
13,"[354,800,18,15]",6.40312423743285,0,0,0.0045685,6.40312423743285,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
14,"[58,801,18,12]",4,0.9333333333333336,23.332750014582977,0.005143,4,0.9333333333333336,23.332750014582977,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
15,"[121,842,28,13]",13.862725420840492,8.680626966539947,62.61802124038902,0.0052831,13.862725420840492,8.680626966539947,62.61802124038902,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
16,"[525,865,22,16]",10.407154842251188,10.407154842251188,99.99903913182185,0.0045072,10.407154842251188,10.407154842251188,99.99903913182185,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
17,"[283,871,15,15]",8.084831102392117,8.084831102392117,99.99876313108012,0.0045514,8.084831102392117,8.084831102392117,99.99876313108012,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
18,"[508,871,26,10]",10.095304281655949,10.095304281655949,99.99900945026856,0.0039202,10.095304281655949,10.095304281655949,99.99900945026856,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
19,"[726,934,19,18]",10.816653826391969,10.816653826391969,99.99907550821989,0.0048468,10.816653826391969,10.816653826391969,99.99907550821989,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
20,"[850,944,27,13]",15.311622281195575,15.311622281195575,99.99934690560498,0.0053135,15.311622281195575,15.311622281195575,99.99934690560498,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
21,"[413,991,20,12]",6.97458754026615,0,0,0.005257,6.97458754026615,0,0,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
22,"[221,999,17,14]",4.999999999999999,4.999999999999999,99.9980000399992,0.0047591,4.999999999999999,4.999999999999999,99.9980000399992,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_4_zstack_histogram_equalized.tif
1,"[401,18,19,21]",14.238455285926404,14.238455285926404,99.99929768155552,0.005059,14.238455285926404,14.238455285926404,99.99929768155552,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
2,"[78,105,18,15]",8.73142802218787,8.73142802218787,99.99885472508653,0.0040466,8.73142802218787,8.73142802218787,99.99885472508653,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
3,"[505,138,21,22]",14.81122600423608,9.085060594534614,61.33860393010229,0.0046469,14.81122600423608,9.085060594534614,61.33860393010229,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
4,"[314,223,26,13]",11.490934191628565,6.098272701198729,53.069833397949814,0.0040665,11.490934191628565,6.098272701198729,53.069833397949814,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
5,"[809,257,26,13]",14.013677401784374,14.013677401784374,99.99928641652329,0.0045509,14.013677401784374,14.013677401784374,99.99928641652329,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
6,"[831,323,111,129]",16.441974669674096,16.441974669674096,99.99939180424606,0.0077098,16.441974669674096,16.441974669674096,99.99939180424606,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
7,"[153,334,18,15]",6.70820393249937,2.1242645786248007,31.666194614908353,0.0046383,6.70820393249937,2.1242645786248007,31.666194614908353,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
8,"[620,383,25,15]",12.542369353441796,7.743051821399776,61.73466805621491,0.0040049,12.542369353441796,7.743051821399776,61.73466805621491,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
9,"[917,406,23,20]",15.028502501551188,15.028502501551188,99.99933460213624,0.0040421,15.028502501551188,15.028502501551188,99.99933460213624,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
10,"[382,418,26,13]",13.794530568272144,13.794530568272144,99.99927508026036,0.0045688,13.794530568272144,13.794530568272144,99.99927508026036,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
11,"[198,482,20,18]",10.233766831651742,10.233766831651742,99.99902285224495,0.0046885,10.233766831651742,10.233766831651742,99.99902285224495,0,190802_EV38_1_Collagen_ITSwithAsc+Dexa_63x_zstack_5_zstack_histogram_equalized.tif
